Date,AAL,ADM,AIG,ALB,AOS,BA,BSX,CAT,CF,CVX,CXO,D,DHR,DUK,DVN,EOG,FCX,GD,GE,GS,JNJ,LLY,LUV,MCHP,MNST,MOS,MRO,MU,NOV,NRG,PRGO,PXD,SWKS,TDG,TSN,UAL,VLO,WFC,XOM
2008-07-11,2.055176258087158,22.100175857543945,324.5342712402344,31.873153686523438,4.490456581115723,46.463016510009766,12.09000015258789,47.61847686767578,24.617176055908203,57.829620361328125,33.444488525390625,28.06716537475586,18.441150665283203,28.574020385742188,90.65338134765625,52.968414306640625,40.843238830566406,59.88290023803711,17.88062858581543,136.48046875,45.81505584716797,30.23125457763672,12.193147659301758,19.885765075683594,4.085000038146973,115.70704650878906,21.46556854248047,5.440000057220459,63.36018753051758,34.315528869628906,32.14845657348633,70.02777099609375,9.177921295166016,14.050506591796875,12.344630241394043,3.630000114440918,20.823570251464844,16.279556274414062,55.39638137817383
2008-07-14,1.8006361722946167,21.742656707763672,317.081787109375,31.7828369140625,4.517672538757324,46.39692687988281,12.4399995803833,47.52299499511719,25.552017211914062,58.1744270324707,34.39472579956055,27.540206909179688,18.49273109436035,28.245595932006836,91.28597259521484,53.18287658691406,41.59003829956055,60.355770111083984,17.570337295532227,133.2801513671875,45.91877746582031,30.446882247924805,12.581111907958984,19.444597244262695,4.065000057220459,118.87287139892578,21.04160499572754,5.28000020980835,66.76753997802734,33.621925354003906,32.09351348876953,70.45914459228516,8.995461463928223,13.901917457580566,12.521102905273438,3.430000066757202,20.24283790588379,15.267391204833984,55.35747528076172
2008-07-15,1.6592249870300293,20.69930076599121,290.2247619628906,32.35757064819336,4.580265522003174,46.903568267822266,12.850000381469727,45.72901153564453,24.615633010864258,56.055545806884766,33.454288482666016,27.378509521484375,18.283931732177734,28.344125747680664,87.24381256103516,49.8555908203125,39.793148040771484,60.24494171142578,17.22772216796875,132.54937744140625,46.81074142456055,30.510311126708984,12.701194763183594,19.451282501220703,3.933333396911621,111.9293212890625,20.156808853149414,5.28000020980835,62.71223449707031,33.12773895263672,33.03663635253906,66.6246337890625,8.995461463928223,13.976211547851562,12.932868957519531,3.130000114440918,20.561918258666992,14.517117500305176,53.2642707824707
2008-07-16,2.111741304397583,21.049524307250977,327.3465881347656,31.979902267456055,4.766687393188477,48.15177536010742,13.489999771118164,48.10960006713867,24.580028533935547,54.15612030029297,32.82732391357422,26.671892166137695,18.721195220947266,28.048538208007812,83.29200744628906,48.49604797363281,38.45117950439453,60.71041488647461,17.89356231689453,145.1995391845703,47.14956283569336,30.61810874938965,13.50483512878418,20.34029769897461,3.9583332538604736,113.23481750488281,20.060029983520508,5.510000228881836,60.62362289428711,32.2954216003418,33.42120361328125,64.79364776611328,9.396881103515625,14.614274978637695,13.554723739624023,4.429999828338623,20.689552307128906,19.273571014404297,52.369937896728516
2008-07-17,2.385136365890503,20.89630126953125,350.4070739746094,32.185142517089844,4.999373912811279,49.13567352294922,13.65999984741211,49.28987503051758,23.64827537536621,53.70477294921875,30.152938842773438,26.474279403686523,19.873302459716797,28.21274185180664,80.11248016357422,46.78767395019531,37.7005729675293,60.0011100769043,18.10041618347168,152.23858642578125,46.900604248046875,30.6815242767334,13.846611022949219,21.44988441467285,4.074999809265137,105.88325500488281,20.060029983520508,5.449999809265137,58.31394958496094,31.367746353149414,32.96337890625,61.697265625,9.898656845092773,14.876494407653809,13.546320915222168,5.070000171661377,21.417068481445312,19.69825553894043,52.058841705322266
2008-07-18,2.705667734146118,21.830209732055664,352.5162353515625,31.856735229492188,5.023869037628174,50.03144073486328,13.890000343322754,48.644832611083984,23.173105239868164,53.94297409057617,30.192123413085938,26.629980087280273,20.234411239624023,28.54119300842285,80.98332214355469,47.579261779785156,39.1373291015625,60.63652801513672,18.10041618347168,153.58253479003906,46.89371871948242,30.383455276489258,13.994405746459961,21.463260650634766,4.03000020980835,103.72919464111328,19.990909576416016,5.699999809265137,60.18151092529297,31.809913635253906,33.01832580566406,62.387508392333984,9.351264953613281,14.623014450073242,13.748003959655762,5.449999809265137,21.12989044189453,19.719491958618164,52.84300994873047
2008-07-21,2.5359749794006348,21.5456600189209,373.0456848144531,31.51188850402832,5.275605201721191,50.10487365722656,13.800000190734863,50.250545501708984,24.25809097290039,54.482086181640625,31.015010833740234,26.821598052978516,19.976472854614258,28.508337020874023,84.67229461669922,48.7598991394043,40.56650161743164,60.59960174560547,17.900020599365234,151.85220336914062,46.40279006958008,29.92050552368164,13.671103477478027,20.98866844177246,4.098333358764648,113.45511627197266,20.354969024658203,5.659999847412109,63.01716995239258,33.68262481689453,33.0274772644043,64.71694946289062,9.351264953613281,14.618643760681152,13.647162437438965,4.989999771118164,22.795520782470703,19.49298667907715,53.77623748779297
2008-07-22,4.025506496429443,21.866701126098633,395.68426513671875,30.255678176879883,5.230700969696045,50.853797912597656,12.279999732971191,51.451393127441406,24.155935287475586,53.67966842651367,31.0541934967041,26.695850372314453,20.21967124938965,28.508337020874023,81.00801849365234,47.597137451171875,38.1099853515625,61.65610885620117,18.423643112182617,157.9504852294922,47.011253356933594,29.635129928588867,14.493219375610352,20.86166763305664,4.2133331298828125,110.46061706542969,20.175243377685547,5.130000114440918,60.600730895996094,32.74626159667969,33.613487243652344,60.76740646362305,8.219987869262695,14.902713775634766,13.705985069274902,8.40999984741211,22.50196647644043,21.538558959960938,53.69847869873047
2008-07-23,4.770272731781006,21.946958541870117,423.2444152832031,30.1735782623291,5.057886123657227,48.98882293701172,12.479999542236328,49.69471740722656,21.603673934936523,51.81157302856445,30.025583267211914,26.150917053222656,19.846282958984375,28.27843475341797,76.6618423461914,46.0721321105957,37.43142318725586,65.95613861083984,18.960187911987305,157.80772399902344,47.20486068725586,30.19954490661621,14.668725967407227,20.98866844177246,4.391666889190674,99.33952331542969,19.672931671142578,5.130000114440918,57.75747299194336,31.827251434326172,33.375431060791016,57.661468505859375,8.147001266479492,15.540778160095215,14.016915321350098,9.350000381469727,21.429828643798828,21.552711486816406,52.48657989501953
2008-07-24,4.261191368103027,21.808320999145508,385.7008056640625,29.598844528198242,5.068772315979004,45.91233825683594,12.1899995803833,47.88316345214844,21.589757919311523,51.40410614013672,29.48678970336914,26.216796875,19.56377601623535,28.44265365600586,76.5550308227539,45.249267578125,35.85439682006836,64.32334899902344,18.559398651123047,151.4154052734375,47.47451400756836,30.440532684326172,13.76347541809082,20.153135299682617,4.021666526794434,96.48375701904297,19.07386016845703,4.909999847412109,55.40207290649414,30.24065589904785,32.9359130859375,57.7764892578125,8.25648307800293,14.981377601623535,13.554723739624023,7.449999809265137,20.06414794921875,20.6325626373291,52.36343765258789
2008-07-25,4.280045986175537,21.640512466430664,383.0292053222656,30.0504150390625,5.251112461090088,46.86684799194336,12.09000015258789,48.36351013183594,22.24445343017578,51.75515365600586,30.77989959716797,25.93533706665039,19.9322566986084,28.22917366027832,77.54914093017578,46.532772064208984,36.49126434326172,65.89706420898438,18.559398651123047,150.3633575439453,47.73036575317383,30.32004165649414,14.040596961975098,20.97530174255371,4.048333168029785,99.58426666259766,19.61302947998047,4.96999979019165,56.97231674194336,31.029626846313477,33.393733978271484,58.43794631958008,8.311222076416016,15.462113380432129,13.638760566711426,7.650000095367432,20.344932556152344,20.590091705322266,52.946685791015625
2008-07-28,3.931231737136841,20.991153717041016,336.9081726074219,30.042207717895508,5.059248924255371,45.772830963134766,11.819999694824219,47.478294372558594,22.547815322875977,51.71128463745117,30.809288024902344,26.18684196472168,19.733278274536133,28.08137321472168,77.5902099609375,45.56232452392578,36.233497619628906,64.95132446289062,17.900020599365234,145.51576232910156,47.350059509277344,30.19954490661621,13.874324798583984,20.420503616333008,3.993333339691162,100.08200073242188,19.52086067199707,4.579999923706055,56.49211120605469,29.97188949584961,33.05494689941406,57.603939056396484,8.25648307800293,15.143081665039062,12.680768013000488,7.010000228881836,20.300270080566406,19.7690372467041,52.28567886352539
2008-07-29,4.572297096252441,21.071407318115234,363.4839782714844,30.86326026916504,5.313648700714111,46.41162109375,12.0,48.71345901489258,23.631248474121094,51.930686950683594,30.005992889404297,26.001201629638672,19.888042449951172,28.360551834106445,76.05386352539062,44.726009368896484,36.25244903564453,66.45116424560547,18.358993530273438,152.863037109375,47.350059509277344,30.605419158935547,14.557880401611328,21.022092819213867,4.0933332443237305,99.83721923828125,19.479387283325195,4.679999828338623,57.2086181640625,31.072975158691406,32.9084358215332,55.38951110839844,8.411580085754395,15.872920989990234,12.806819915771484,8.510000228881836,21.27029037475586,21.55978775024414,52.42824172973633
2008-07-30,4.591150760650635,21.14436912536621,376.2798156738281,31.873153686523438,5.491454601287842,46.85950469970703,11.75,49.45454406738281,25.78727912902832,54.70148468017578,32.75874328613281,26.612003326416016,19.971567153930664,28.771089553833008,79.69349670410156,47.02471923828125,38.43601989746094,66.4955062866211,18.72746467590332,156.6838836669922,47.0734748840332,30.066377639770508,14.428558349609375,21.53009605407715,4.058333396911621,108.10257720947266,20.797367095947266,4.75,63.177242279052734,31.83591651916504,32.32242202758789,59.56913375854492,8.511930465698242,15.973435401916504,13.235391616821289,7.900000095367432,22.43814468383789,22.083560943603516,54.683494567871094
2008-07-31,4.770272731781006,20.889001846313477,366.2962646484375,31.963476181030273,5.429905891418457,44.86971664428711,11.890000343322754,47.70475387573242,25.299741744995117,53.00891876220703,32.082801818847656,26.456317901611328,19.566238403320312,28.86962127685547,77.9599380493164,44.95857620239258,36.67702102661133,65.86009216308594,18.287879943847656,154.8912811279297,47.343143463134766,29.876117706298828,14.400846481323242,21.342933654785156,3.809999942779541,103.79449462890625,22.797380447387695,4.829999923706055,59.937564849853516,31.463106155395508,32.258338928222656,56.99040985107422,8.630532264709473,16.087066650390625,12.521102905273438,8.3100004196167,21.321340560913086,21.425312042236328,52.1236572265625
2008-08-01,4.8645453453063965,20.546085357666016,376.7016296386719,31.536529541015625,5.410758972167969,45.530521392822266,11.960000038146973,46.757774353027344,25.1573429107666,52.85221481323242,31.798709869384766,25.504173278808594,19.806974411010742,28.19632911682129,78.14069366455078,44.94068145751953,34.61476135253906,66.18522644042969,18.236175537109375,153.17442321777344,47.087310791015625,29.83171844482422,14.604063987731934,21.102304458618164,3.7866666316986084,100.1064682006836,22.032392501831055,4.670000076293945,60.577884674072266,31.437095642089844,32.386512756347656,57.661468505859375,8.639657020568848,16.397356033325195,12.495893478393555,8.199999809265137,21.027786254882812,21.588106155395508,51.66352081298828
2008-08-04,5.354771614074707,19.99156951904297,375.29534912109375,30.953580856323242,5.347842693328857,45.05327224731445,12.130000114440918,46.27058792114258,23.05547523498535,51.90561294555664,28.174089431762695,25.348485946655273,19.738197326660156,28.52476692199707,72.33209228515625,41.71626281738281,30.459928512573242,65.80839538574219,18.210311889648438,149.6900634765625,47.69578552246094,30.04100227355957,14.853470802307129,21.169143676757812,3.566666603088379,89.1729965209961,20.834232330322266,4.75,55.699337005615234,29.17426300048828,32.60626983642578,54.30625915527344,8.365960121154785,16.554689407348633,12.596733093261719,8.930000305175781,19.86741065979004,21.361597061157227,49.64158630371094
2008-08-05,6.316367149353027,18.8752498626709,420.2915344238281,32.587459564208984,5.414861679077148,47.872764587402344,12.829999923706055,46.785221099853516,21.608322143554688,51.71128463745117,28.85003662109375,25.43829917907715,20.276172637939453,29.000993728637695,73.03866577148438,42.396034240722656,29.948169708251953,67.07923126220703,18.908466339111328,152.13919067382812,48.712188720703125,30.307353973388672,15.213722229003906,21.809654235839844,3.6666667461395264,90.17708587646484,20.451740264892578,4.730000019073486,55.455413818359375,28.541357040405273,33.13735580444336,53.107967376708984,8.457193374633789,16.856237411499023,13.579936981201172,10.239999771118164,20.604665756225586,22.32421875,50.77568817138672
2008-08-06,6.278658390045166,19.962385177612305,409.0425720214844,32.74345779418945,5.574886322021484,48.316036224365234,13.09000015258789,48.38406753540039,21.79096221923828,53.00891876220703,30.378252029418945,25.252668380737305,20.22458267211914,28.639720916748047,75.99638366699219,43.818180084228516,33.234886169433594,67.2195816040039,18.74686050415039,151.11245727539062,49.14088821411133,30.440532684326172,15.204487800598145,21.924509048461914,3.638333320617676,92.1933364868164,21.216724395751953,4.980000019073486,57.43731689453125,29.469036102294922,33.347957611083984,56.00302505493164,8.438944816589355,15.728699684143066,13.790021896362305,10.100000381469727,22.09840202331543,21.68741798400879,50.76272964477539
2008-08-07,6.382359027862549,18.991987228393555,335.2207946777344,32.20158386230469,5.50649881362915,47.79150390625,12.779999732971191,47.29988479614258,21.724401473999023,52.300540924072266,29.702308654785156,25.114940643310547,20.234411239624023,28.606874465942383,76.84259796142578,42.7672233581543,33.079463958740234,66.69501495361328,18.468894958496094,145.03591918945312,48.850486755371094,30.174175262451172,14.003643989562988,21.944778442382812,3.6083333492279053,90.39746856689453,20.742061614990234,5.099999904632568,55.84415817260742,29.26095962524414,32.047725677490234,54.24873352050781,8.584918022155762,15.40530014038086,13.302620887756348,9.609999656677246,21.11753273010254,20.75722885131836,50.18596267700195
2008-08-08,7.504222393035889,19.32761573791504,349.7039489746094,33.05546188354492,5.78278112411499,50.133426666259766,13.270000457763672,48.6517219543457,20.840625762939453,52.90861892700195,28.908809661865234,25.611957550048828,20.502168655395508,29.854936599731445,73.61376190185547,41.975650787353516,32.41984939575195,68.5716552734375,19.16058349609375,148.08258056640625,49.4727783203125,30.76397132873535,14.594830513000488,22.512311935424805,3.871666669845581,85.2384033203125,21.19368553161621,5.269999980926514,53.75554275512695,29.104902267456055,32.47808837890625,52.964168548583984,8.676149368286133,16.19632339477539,13.705985069274902,11.130000114440918,22.258676528930664,21.587234497070312,51.01547622680664
2008-08-11,7.909602642059326,19.21817398071289,344.0794677734375,33.539894104003906,5.922291278839111,49.21733856201172,13.25,48.58308029174805,19.398120880126953,52.70801544189453,26.518518447875977,25.91736602783203,20.470243453979492,30.446125030517578,74.59965515136719,42.64647674560547,31.199167251586914,69.3917465209961,19.360984802246094,149.80789184570312,49.54884338378906,31.106420516967773,14.105252265930176,22.68798828125,4.326666831970215,78.65084838867188,21.534698486328125,5.389999866485596,52.185264587402344,29.434358596801758,32.001949310302734,53.0792121887207,9.077569961547852,15.89914321899414,14.193387031555176,12.270000457763672,22.348430633544922,22.617586135864258,50.9112434387207
2008-08-12,8.852344512939453,19.634056091308594,321.3001403808594,33.318199157714844,5.870316505432129,48.70758819580078,13.229999542236328,49.27613830566406,19.583845138549805,52.38202667236328,28.507164001464844,25.564058303833008,20.38671875,29.313011169433594,76.3085708618164,42.619632720947266,31.71852684020996,69.63558197021484,19.225234985351562,140.80267333984375,49.576507568359375,31.233259201049805,13.634160041809082,22.782577514648438,4.538333415985107,79.2140884399414,20.995529174804688,5.269999980926514,52.40631103515625,29.07021713256836,32.17591857910156,53.702327728271484,8.977213859558105,16.02151107788086,14.344654083251953,13.300000190734863,21.65604591369629,21.737489700317383,50.077491760253906
2008-08-13,8.588374137878418,19.612163543701172,310.0511779785156,33.49884033203125,5.563943862915039,47.47383117675781,13.380000114440918,47.91746139526367,21.507686614990234,54.06206512451172,30.054975509643555,25.74371910095215,20.453041076660156,29.54592514038086,80.61366271972656,44.53374099731445,33.54951858520508,69.05189514160156,18.9472599029541,138.78269958496094,49.23078155517578,30.97714614868164,13.587970733642578,22.600154876708984,4.49833345413208,87.40980529785156,21.792762756347656,5.099999904632568,55.295326232910156,31.055633544921875,31.47085952758789,57.62311553955078,8.958969116210938,15.842328071594238,13.773212432861328,12.0600004196167,22.303560256958008,20.957571029663086,50.917781829833984
2008-08-14,8.352690696716309,19.42246437072754,320.87835693359375,33.60558319091797,5.635067462921143,47.850608825683594,13.100000381469727,48.23312759399414,21.22577476501465,54.27522277832031,30.534992218017578,25.330516815185547,20.755199432373047,29.229829788208008,79.40593719482422,43.40225601196289,32.920230865478516,68.31307220458984,19.083009719848633,140.205078125,49.223880767822266,30.95153045654297,13.717291831970215,22.951486587524414,4.996666431427002,85.18125915527344,21.161420822143555,5.369999885559082,54.0223274230957,30.53544044494629,31.763885498046875,57.09587478637695,9.114062309265137,15.982178688049316,14.159770965576172,12.680000305175781,21.752216339111328,21.587234497070312,50.44878005981445
2008-08-15,8.503527641296387,19.11602783203125,323.2688293457031,33.301788330078125,5.737646579742432,47.614192962646484,13.220000267028809,48.274295806884766,19.974191665649414,53.21409606933594,30.99541664123535,25.480222702026367,20.612714767456055,29.579185485839844,77.1876220703125,42.753787994384766,31.991466522216797,69.01496124267578,19.264022827148438,137.33509826660156,49.3206787109375,31.233251571655273,14.44703197479248,22.904193878173828,4.771666526794434,79.60592651367188,20.6683349609375,5.389999866485596,52.185264587402344,32.208717346191406,32.386512756347656,55.983863830566406,8.931597709655762,16.02151107788086,14.075736045837402,14.180000305175781,21.944547653198242,21.29387092590332,50.201271057128906
2008-08-18,8.475244522094727,18.583404541015625,303.7235412597656,33.178627014160156,5.647376537322998,47.015785217285156,12.899999618530273,47.49888610839844,20.107402801513672,52.544578552246094,28.712886810302734,25.444303512573242,20.475147247314453,29.762191772460938,76.587890625,42.36919403076172,31.593421936035156,68.15050506591797,18.97311782836914,134.6924285888672,49.15473556518555,30.765846252441406,14.05906867980957,22.53257942199707,4.764999866485596,82.91194152832031,20.50153923034668,5.090000152587891,51.05709457397461,33.01502990722656,32.94506072998047,54.421295166015625,8.575794219970703,15.824845314025879,13.865652084350586,14.9399995803833,20.918798446655273,20.60696792602539,49.84953308105469
